,cos_ori,cos_glm,delta_cos
75,0.9989517690297022,0.9646311882228586,0.034320580806843526
76,0.9997164921390789,0.9464486516541626,0.053267840484916285
77,0.9946798746513645,0.965085449272784,0.02959442537858059
78,0.9998834824558113,0.9998615249010948,2.195755471645633e-05
79,0.9999594326466947,0.9747140249674782,0.02524540767921657
80,0.9953394673063186,0.9927678639281736,0.002571603378144993
81,0.9988772884779857,0.99216127428704,0.006716014190945696
82,0.9996808396877132,0.9913666502800103,0.008314189407702899
83,0.9994938528955721,0.9933750384051705,0.006118814490401636
84,0.9988588829428922,0.9641273578255181,0.034731525117374096
85,0.9994613902632364,0.991442627420625,0.008018762842611493
86,0.9997070766043428,0.9952407709906689,0.004466305613673893
87,0.9980383550096954,0.9857159417378326,0.012322413271862787
88,0.9988515102560047,0.9945678161878297,0.00428369406817497
89,0.9989506131971013,0.9687814513911015,0.030169161805999822
90,0.9989930417306156,0.9953569755960926,0.0036360661345230527
91,0.9993658649756896,0.9917372160844475,0.00762864889124204
92,0.9999629936772143,0.9907288665053743,0.009234127171840023
93,0.9995940202338207,0.9922024044753261,0.007391615758494563
94,0.9930553301958269,0.9910364192249914,0.002018910970835508
95,0.9985045057962681,0.9667305642879505,0.031773941508317693
96,0.9979958852881431,0.9874464024786579,0.0105494828094852
97,0.9985557725599925,0.9782495513733558,0.02030622118663672
98,0.9984506460519142,0.9860940565901721,0.012356589461742118
99,0.9997490323231651,0.9823880758263952,0.01736095649676994
100,0.9952961587963939,0.9591415004776517,0.036154658318742205
101,0.9991177137623248,0.9989442417617068,0.0001734720006180135
102,0.9997708625290723,0.9565115844291746,0.04325927809989771
103,0.9992897094654754,0.9675882556447153,0.03170145382076006
104,0.9997870185080977,0.9472732155169046,0.052513802991193126
105,0.9998591249081554,0.9894363167536503,0.010422808154505137
106,0.9972424713108372,0.996710911349509,0.000531559961328254
107,0.9966706941897587,0.9817300359207615,0.014940658268997264
108,0.9999060044491949,0.945923472529441,0.053982531919753884
109,0.9869305391384866,0.974567120865012,0.012363418273474647
110,0.9999192228218706,0.994971600856015,0.004947621965855631
111,0.9982183133141953,0.9846712958301955,0.01354701748399978
112,0.9994913993336721,0.9861579232647345,0.013333476068937644
113,0.9985960737827689,0.9934758250324291,0.005120248750339784
114,0.9966855637041585,0.9939192038305206,0.002766359873637936
115,0.9983471738978493,0.9966982729207967,0.0016489009770526142
116,0.9969209299696236,0.9943788419730353,0.0025420879965882826
117,0.995881152731688,0.9801002204748221,0.01578093225686583
118,0.9999522959544385,0.9498623273201537,0.05008996863428472
119,0.9994788611883818,0.9573909281666997,0.04208793302168212
120,0.9991857817866641,0.980647205624644,0.018538576162020037
121,0.9987908637971449,0.9561859874312901,0.04260487636585475
122,0.9998139212097269,0.9904878844164966,0.009326036793230297
123,0.9998087560854663,0.9758817555194321,0.02392700056603414
124,0.9981516764836235,0.9842091211038506,0.013942555379772847
125,0.9997306108966149,0.9837368654784386,0.01599374541817622
126,0.9976769064922595,0.9931263081137993,0.004550598378460169
127,0.9978451281234076,0.9799742849191911,0.017870843204216502
128,0.9993854621555979,0.9935799744164411,0.005805487739156789
129,0.9999609897656665,0.9830484095528003,0.016912580212866235
130,0.9991822139953368,0.9842310380850785,0.014951175910258296
131,0.9996661942484841,0.9969384062692126,0.0027277879792715343
132,0.9994354333757064,0.9929561808859058,0.006479252489800635
133,0.9987285035557727,0.9955480293832597,0.0031804741725129926
134,0.9990465805297926,0.9916853482157508,0.007361232314041732
135,0.9974613391878525,0.9828617975934687,0.014599541594383814
136,0.997117450000817,0.9473793316305543,0.04973811837026265
137,0.9977823941139389,0.9803720131301996,0.01741038098373926
138,0.9969245257595672,0.9723113845129141,0.024613141246653147
139,0.9982900609077037,0.9801010928226462,0.018188968085057433
140,0.9959957871893935,0.9995609000436756,-0.003565112854282071
141,0.9996403877739296,0.9516395613948225,0.048000826379107076
142,0.9988516522249108,0.9935264383802672,0.005325213844643573
143,0.999181633913717,0.9861346532940353,0.01304698061968168
144,0.9993515896590828,0.9984188817958273,0.0009327078632554997
145,0.9995415043901911,0.9899090880861542,0.009632416304036884
146,0.9977301752066122,0.982285462647919,0.015444712558693174
147,0.9992916985878008,0.9945286438241644,0.004763054763636365
148,0.9991862448413009,0.9913554876146524,0.0078307572266485
149,0.9995755136806517,0.9973653721088053,0.0022101415718464024
150,0.9993761036042444,0.9825347019137145,0.016841401690529945
151,0.9978353375308633,0.9919167635403812,0.005918573990482123
152,0.9992995227621516,0.9698686001721523,0.029430922589999353
153,0.9976167446681601,0.9887829574193358,0.008833787248824332
154,0.995283570403333,0.9510550453162441,0.044228525087088966
155,0.9982561586459994,0.9914192012922896,0.006836957353709816
156,0.9983240564005182,0.980141836199353,0.018182220201165222
157,0.9994459665475659,0.9810249260243981,0.018421040523167842
158,0.9996291910715246,0.9834361490966786,0.016193041974845945
159,0.9940354723991814,0.9833833128927411,0.010652159506440384
160,0.9999703061516513,0.9730662773427109,0.026904028808940383
161,0.997619614043912,0.9641799632524648,0.03343965079144717
162,0.9987639505195282,0.975328201812976,0.023435748706552184
163,0.9997362271884882,0.999085468713442,0.0006507584750462536
164,0.9974689682695044,0.9904263892248871,0.007042579044617248
165,0.99992926751039,0.9901911460855627,0.009738121424827328
166,0.9997639695243093,0.979598688802409,0.02016528072190038
167,0.9994398364105787,0.9955952366264048,0.003844599784173841
168,0.9997808912537861,0.9958262983804982,0.003954592873287921
169,0.9973321418805652,0.9642406998759291,0.033091442004636096
170,0.9977209851107732,0.9942798392829436,0.003441145827829617
171,0.9974475238398128,0.971503802740996,0.02594372109881682
172,0.999359793600178,0.9964544658787002,0.0029053277214777795
173,0.9983936658848174,0.9733414072912506,0.025052258593566745
174,0.9997239035730353,0.9807000718116121,0.019023831761423193
175,0.9999935964575251,0.9776183505575593,0.022375245899965757
176,0.9999933596639441,0.9886322181873121,0.01136114147663203
177,0.9946955902733993,0.9625631505185608,0.03213243975483848
178,0.9995901062537204,0.973576508782255,0.026013597471465366
179,0.9967886252836052,0.9892495984329175,0.007539026850687747
180,0.9977259622776858,0.9992878813030233,-0.0015619190253374216
181,0.9939504045563267,0.9595004612827729,0.034449943273553774
182,0.9999746691103264,0.9803756820011299,0.019598987109196497
183,0.9990614123490773,0.9985622312760611,0.0004991810730161639
184,0.999866313110323,0.9978947802853823,0.0019715328249407804
185,0.9987064488051831,0.995838290662951,0.002868158142232069
186,0.9993595161935565,0.9967391165449148,0.0026203996486416914
187,0.9998643834547242,0.9889406584621563,0.010923724992567885
188,0.9979835457033638,0.9770381373013304,0.020945408402033405
189,0.9999851321092165,0.9841976371240173,0.015787494985199158
190,0.9940321134449953,0.9944752875650326,-0.00044317412003724854
191,0.9985982409022613,0.9855859654424691,0.013012275459792222
192,0.9964994348390726,0.997881701090326,-0.0013822662512534833
193,0.9985036820251979,0.9984249475351148,7.873449008310995e-05
194,0.9969530633430629,0.9835127037261804,0.013440359616882502
195,0.9999574562116536,0.9606954836355008,0.039261972576152715
196,0.9991841130543968,0.9910898445380457,0.008094268516351089
197,0.9975402859428636,0.9927861971894055,0.004754088753458063
198,0.9994358827179841,0.9951026787609858,0.004333203956998322
199,0.9957441222219687,0.991713062283329,0.004031059938639725
200,0.9997675505841301,0.9991041317067254,0.0006634188774047312
201,0.9992061839452904,0.9990342029398677,0.00017198100542270556
202,0.9997754370065631,0.9835551817265558,0.016220255280007367
203,0.9998230848030017,0.9955651984787997,0.004257886324202098
204,0.9997833749881169,0.9909544775438599,0.008828897444256967
205,0.9987079333808464,0.989311438715996,0.009396494664850374
206,0.999727206323904,0.9984809199452953,0.0012462863786086853
207,0.9979896525721386,0.989635084941615,0.008354567630523557
208,0.9998914730210868,0.9887989075945209,0.011092565426565892
209,0.9994258932160774,0.985983893404113,0.013441999811964478
210,0.9997038307889513,0.9932950176451534,0.006408813143797931
211,0.9982746400594186,0.9788314875645936,0.019443152494824978
212,0.9963536590901867,0.9884486915690962,0.007904967521090489
213,0.9953274530315569,0.9895499434359256,0.0057775095956312805
214,0.9987129433244459,0.9955522608898516,0.0031606824345943307
215,0.9997941506949787,0.9886074683183377,0.011186682376641
216,0.9932491067588102,0.9804552376011557,0.012793869157654458
217,0.9994522263708814,0.9752112077061204,0.024241018664761027
218,0.9993565170715313,0.9963766710062372,0.0029798460652941117
219,0.9978529266474944,0.9539961289068617,0.04385679774063267
220,0.9901115934321925,0.986439371715459,0.003672221716733426
221,0.9944647989153156,0.9853068728768115,0.009157926038504072
222,0.998981012228788,0.9879682404955784,0.011012771733209581
223,0.9991011141681813,0.9992705564407617,-0.00016944227258042233
224,0.9989169019727626,0.9949622503799618,0.00395465159280084
225,0.9996771581392548,0.986187217969688,0.013489940169566839
226,0.9997141527079401,0.9631935815487557,0.03652057115918439
227,0.9988381012478249,0.9720949031596284,0.026743198088196474
228,0.9987728012853588,0.9872813625004203,0.011491438784938524
229,0.9996520127675634,0.9951445382666584,0.004507474500905051
230,0.9990496094992902,0.9953248308077552,0.00372477869153498
231,0.9981659758066221,0.9588991494039572,0.03926682640266499
232,0.993845202758258,0.9961814720951256,-0.0023362693368675913
233,0.9981368614350484,0.9829898984854927,0.015146962949555753
234,0.999874110346907,0.9796563056604721,0.02021780468643486
235,0.9989346073435708,0.9952913657833128,0.0036432415602579704
236,0.9969291699916891,0.9939184920381691,0.003010677953520058
237,0.9961599421574203,0.960736556159909,0.03542338599751127
238,0.9989802565940216,0.9946348215843114,0.004345435009710186
239,0.9996396710344543,0.99828263312216,0.0013570379122942455
240,0.9991234061310184,0.9914523382364514,0.007671067894566952
241,0.999381988287739,0.9765633357723302,0.02281865251540882
242,0.9999706517091989,0.9893364167477083,0.010634234961490519
243,0.9987743100819868,0.9981471398164222,0.0006271702655645806
244,0.99980492852179,0.9974672799028188,0.002337648618971233
245,0.9998512795991032,0.97425145983978,0.02559981975932324
246,0.9987448551156629,0.9934936493622744,0.005251205753388555
247,0.9997679299285988,0.9754629689574541,0.02430496097114465
248,0.997719993084077,0.9959482736668004,0.001771719417276607
249,0.9967640796292985,0.9996018570657844,-0.0028377774364859443
250,0.9989455617325822,0.9254332693854711,0.0735122923471111
251,0.9933539069854808,0.9379862781515175,0.05536762883396329
252,0.9997670686172666,0.991558921841079,0.008208146776187641
253,0.9993576556359813,0.9738204060962845,0.025537249539696827
254,0.9986006177176163,0.987157429557428,0.0114431881601883
255,0.9991936932718241,0.9862050995396638,0.012988593732160214
256,0.9979595963153249,0.987789275745141,0.010170320570183966
257,0.9989938358122489,0.9918604244207812,0.0071334113914677255
258,0.9990473349327268,0.9964210081491844,0.0026263267835423543
259,0.9978202981817662,0.9311151979788848,0.06670510020288145
260,0.9996113174045437,0.994272309715766,0.005339007688777708
261,0.9993277252880308,0.9612852288771426,0.038042496410888194
262,0.9996794114015992,0.9933946623053616,0.006284749096237663
263,0.9985789256108395,0.9473295271908346,0.051249398420004866
264,0.9996294482244409,0.9970788660071869,0.002550582217254016
265,0.9983757886155536,0.9886511065310654,0.00972468208448829
266,0.9997772115609814,0.980732241460457,0.019044970100524417
267,0.9997991444079651,0.9930569619626269,0.006742182445338196
268,0.9975247256929889,0.9952619479723621,0.002262777720626774
269,0.9987612056612842,0.9823521772089224,0.016409028452361807
270,0.9994225213934926,0.9755250402666727,0.023897481126819886
271,0.9950932109205346,0.9918732924207146,0.0032199184998199515
272,0.9998653179813242,0.9937733484319022,0.006091969549421927
273,0.9994790202417493,0.9916846905720297,0.007794329669719602
274,0.9981939610650489,0.9902836248521992,0.007910336212849645
275,0.9995689816304617,0.9522473169220973,0.04732166470836441
276,0.9959454392304905,0.9764898388504375,0.019455600380053006
277,0.9977034166613239,0.9911984957960596,0.00650492086526433
278,0.9995471491443657,0.9833421316503608,0.016205017494004936
279,0.9978094154820123,0.9881383759046592,0.009671039577353047
280,0.9992287342390221,0.9975844203230742,0.0016443139159479925
281,0.9980835477984794,0.9984580846213282,-0.0003745368228488255
282,0.9977429768124007,0.9617357587841376,0.03600721802826301
283,0.9915092550575928,0.9859336767296413,0.005575578327951525
284,0.9955895194104508,0.9971856140959183,-0.0015960946854675084
285,0.9985339390720946,0.9748898592175246,0.023644079854570066
286,0.9996715207718748,0.9668146584091917,0.03285686236268315
287,0.9986948047153528,0.9858926442818491,0.012802160433503684
288,0.9995629000740299,0.9917546842594213,0.0078082158146086655
289,0.9990125443707445,0.9885960043475233,0.010416540023221232
290,0.9950363017449655,0.9901563813164389,0.004879920428526585
291,0.9992509280139337,0.9791500025184376,0.020100925495496025
292,0.9997268587843701,0.9862101686326701,0.013516690151699984
293,0.9951263130660554,0.9842627080088067,0.010863605057248704
294,0.9986154628718299,0.9876221389387885,0.010993323933041421
295,0.9993456279688371,0.9921682970279734,0.007177330940863702
296,0.999621600433515,0.9826202987951833,0.01700130163833169
297,0.9986593210486157,0.9881124661485642,0.010546854900051472
298,0.9991836286822511,0.9958410987382795,0.0033425299439715506
299,0.9975936883843305,0.9987714521416718,-0.0011777637573413546
300,0.9969257821180706,0.9836649433755406,0.013260838742530034
301,0.9999899126197414,0.996692464560913,0.0032974480588283672
302,0.9985146394092048,0.9896486696351685,0.008865969774036309
303,0.9989872606939866,0.9983440323433752,0.000643228350611369
304,0.9999487685433288,0.9935255388816375,0.006423229661691288
305,0.9994376967099088,0.983848465158674,0.015589231551234817
306,0.9990785267668626,0.9934907755003677,0.005587751266494911
307,0.9991166322369098,0.9999094632812056,-0.0007928310442957276
308,0.9987624264465848,0.9754534992235153,0.02330892722306943
309,0.9968678469112051,0.9710246133925501,0.02584323351865503
310,0.9993451621838654,0.9928144511771562,0.006530711006709211
311,0.9983628376971325,0.9829015016968803,0.015461336000252235
312,0.9996412394336041,0.9946662656139691,0.004974973819634965
313,0.9986645391024913,0.9794974047671491,0.01916713433534223
314,0.9998629025270268,0.9935506639875575,0.006312238539469273
315,0.9995436857396509,0.9904693435209941,0.009074342218656772
316,0.9991102396955307,0.9878456338720584,0.011264605823472329
317,0.9984635059073581,0.9981606410718912,0.00030286483546693166
318,0.9996664439928026,0.9997045441414619,-3.8100148659347965e-05
319,0.9988773715254388,0.986127399957929,0.012749971567509788
320,0.9983395531208655,0.9718905095408843,0.026449043579981235
321,0.9999662452596001,0.9802343775493103,0.019731867710289785
322,0.9993951637258468,0.9930423622429418,0.006352801482904957
323,0.9923699969539673,0.9955719487344081,-0.0032019517804408038
324,0.9998083786795087,0.9828425332025115,0.0169658454769972
325,0.9997176516190078,0.9794961741942176,0.02022147742479019
326,0.9896650028842245,0.9843914952047099,0.005273507679514622
327,0.9980826113133564,0.9719531763092784,0.02612943500407805
328,0.9976801324355822,0.9840975231577417,0.013582609277840496
329,0.9954180525545171,0.9948579751776173,0.0005600773768997813
330,0.9988693843894727,0.9944793791936228,0.0043900051958498665
331,0.9986627546596184,0.994014777700936,0.004647976958682354
332,0.9990819455804154,0.9958832807431653,0.003198664837250065
333,0.999611345204694,0.9884177102073501,0.011193634997343826
334,0.9999990704409409,0.9907454097118631,0.00925366072907785
335,0.9997847089194895,0.9924568748614928,0.0073278340579966406
336,0.9993901957057235,0.9937890063044618,0.0056011894012617525
337,0.9988646429274877,0.996685610547541,0.002179032379946655
338,0.9979573640839637,0.9949244347733416,0.0030329293106221566
339,0.9986757824617984,0.9973147086235822,0.0013610738382162646
340,0.9994995733960551,0.9904438825725463,0.009055690823508766
341,0.9991442472821787,0.9884450741903172,0.010699173091861414
342,0.9999436419489668,0.9928001760799312,0.007143465869035581
343,0.9995433759513539,0.9803282958885492,0.0192150800628047
344,0.9995012919403359,0.9988076843131252,0.0006936076272107128
345,0.9999583733495756,0.9830048055371208,0.01695356781245483
346,0.9999097202946172,0.9954891725060229,0.004420547788594353
347,0.999778891347627,0.9819359743036516,0.017842917043975337
348,0.9999833311919473,0.9925370243682068,0.007446306823740478
349,0.999768602485086,0.9883673085786105,0.011401293906475485
350,0.997365840358343,0.9886133917211843,0.008752448637158627
351,0.9997468488146363,0.9879950023980772,0.01175184641655902
352,0.9988885070175191,0.9783949237496969,0.020493583267822135
353,0.9990055981319357,0.9962160712582747,0.0027895268736609635
354,0.997959614524403,0.9927761299576223,0.005183484566780638
355,0.9967222048195894,0.9920104740739224,0.004711730745666998
356,0.9986541483494853,0.9865896702178074,0.01206447813167788
357,0.9997829503255284,0.9948901807216052,0.004892769603923264
358,0.9975607761174599,0.978057833483469,0.019502942633990883
359,0.9998735163618938,0.9981301903815873,0.001743325980306465
360,0.9993591892920602,0.9971750674693962,0.0021841218226640313
361,0.9982907780247576,0.9921054972161825,0.0061852808085751665
362,0.9995839614527217,0.9980003642845783,0.0015835971681433803
363,0.9994798974272319,0.9915462707634825,0.007933626663749416
364,0.9996486829294807,0.9945348090451531,0.005113873884327602
365,0.9996808071646202,0.9901388779644638,0.009541929200156396
366,0.9993987052335946,0.9640479419629155,0.0353507632706791
367,0.9997061336454426,0.9881228066934258,0.011583326952016804
368,0.9980588791048556,0.973919744355909,0.024139134748946578
369,0.9995730115733127,0.9323755751453691,0.06719743642794362
370,0.9973210724942624,0.9905077833362073,0.006813289158055125
371,0.9815794367971483,0.9825577968989792,-0.000978360101830833
372,0.9966803195672008,0.9996312552869264,-0.0029509357197256003
373,0.9978355719848573,0.9746746200273847,0.023160951957472586
374,0.9995125964798981,0.998747298145119,0.0007652983347791187
375,0.9995400624299118,0.9980464193924568,0.001493643037455028
376,0.9979358117046985,0.9887324776318593,0.009203334072839131
377,0.9902565550266464,0.9712590307389093,0.018997524287737155
378,0.9981579374650144,0.9714497513041588,0.026708186160855574
379,0.9996833652140714,0.9785869477898537,0.02109641742421775
380,0.9977752697999605,0.9696542946559586,0.028120975144001803
381,0.9997998410206802,0.9721849723759338,0.027614868644746382
382,0.999125580252515,0.9866164863611188,0.012509093891396206
383,0.9984164195403042,0.9967576390768427,0.0016587804634615733
384,0.9997669117666985,0.9892843750244664,0.010482536742232096
385,0.999673073875166,0.9982380741467249,0.0014349997284410776
386,0.9994905586332501,0.9900438459138031,0.00944671271944697
387,0.999754707084907,0.9936500875725228,0.0061046195123841684
388,0.9964118711640579,0.9972693049827142,-0.0008574338186562169
389,0.9920174924683035,0.9780959242448597,0.013921568223443814
390,0.9988986014680364,0.9865329173333466,0.012365684134689858
391,0.9931533073747427,0.9958619313958097,-0.0027086240210669743
392,0.997751751882332,0.9847303271066332,0.013021424775698787
393,0.9980791752102928,0.9958781054583798,0.0022010697519129208
394,0.998060478383734,0.9944371199544201,0.0036233584293139387
395,0.997811289588742,0.994920719100201,0.002890570488541022
396,0.9978392559503315,0.9739619342861643,0.023877321664167228
397,0.9997420957797167,0.990741017953136,0.009001077826580772
398,0.9989714514756269,0.9839550873275277,0.01501636414809926
399,0.9985595455041938,0.9380824692169915,0.060477076287202336
400,0.9993621990136521,0.9836923457108129,0.01566985330283921
401,0.9998013031590747,0.9690575003837101,0.030743802775364593
402,0.9998209301984637,0.9933017397746513,0.006519190423812438
403,0.9987628700664941,0.9951662335564393,0.003596636510054818
404,0.9949500603492155,0.9659765862949177,0.028973474054297843
405,0.9976403803855526,0.9715553043262648,0.02608507605928778
406,0.9979523712955752,0.9943515038669704,0.0036008674286048814
407,0.9988536721011471,0.990664368193719,0.008189303907428114
408,0.9999451086585481,0.9900849803819954,0.009860128276552693
409,0.9985820483475518,0.9763087527811298,0.02227329556642199
410,0.9976849523094367,0.9877584362984435,0.009926516010993147
411,0.9986649396493641,0.955406642784077,0.04325829686528704
412,0.999198386438093,0.9768023082855302,0.022396078152562837
413,0.9988730369621132,0.9895484019558108,0.009324635006302318
414,0.997921190196401,0.9994299525892436,-0.0015087623928425886
415,0.999968255644533,0.988346204800042,0.011622050844490972
416,0.9977230256926438,0.984048516272669,0.013674509419974834
417,0.9966868215516032,0.9717083336982553,0.024978487853347886
418,0.9999426806448674,0.9945148315736705,0.005427849071196866
419,0.9990282976500843,0.9671064037924935,0.03192189385759081
420,0.9999518239744148,0.998362217486067,0.0015896064883478278
421,0.9999888929346374,0.9899940742791469,0.009994818655490567
422,0.9986783740563215,0.9899556950573825,0.008722678998939082
423,0.9980347500770158,0.9939273259998542,0.004107424077161581
424,0.9999309947498802,0.9915462687389613,0.008384726010918886
425,0.9940938786797965,0.9960923500166291,-0.001998471336832619
426,0.9991172247298252,0.9596732121839988,0.03944401254582641
427,0.994118140109978,0.968654389541746,0.025463750568232024
428,0.9997373030043982,0.9867342833188578,0.013003019685540407
429,0.9977144930044461,0.9962447662190084,0.001469726785437775
430,0.9992928880422565,0.9772311653428034,0.022061722699453057
431,0.9981321218401042,0.9746458051242604,0.02348631671584389
432,0.999787684615659,0.9889604158003902,0.010827268815268853
433,0.9984863893466747,0.9211634024701357,0.07732298687653893
434,0.9997639904977162,0.9850921753056789,0.014671815192037307
435,0.9989291713905051,0.9903540278933449,0.008575143497160154
436,0.9997922020915825,0.9919500005865667,0.0078422015050158
437,0.9989396662306098,0.999140849949893,-0.00020118371928323775
438,0.9986119089378669,0.9932898800141617,0.005322028923705147
439,0.995811183774736,0.9937561905952541,0.0020549931794818788
440,0.9944967142977296,0.9936571327677794,0.0008395815299501175
441,0.9992159896615722,0.996402867163563,0.002813122498009246
442,0.9987291909010313,0.9806145932716727,0.01811459762935863
443,0.9996056453344415,0.9951084882828315,0.0044971570516100234
444,0.995023672421217,0.9970094092922457,-0.001985736871028654
445,0.9995567660562484,0.9875012779467085,0.012055488109539936
446,0.9993471139465965,0.991846343581557,0.007500770365039489
447,0.9991140683391784,0.9671489188042177,0.03196514953496066
448,0.9997414680596124,0.9920550723674026,0.0076863956922097465
449,0.9999839756665629,0.9911268515036122,0.008857124162950702
450,0.9944556044928976,0.9902837013539653,0.0041719031389323424
451,0.9978974123412503,0.9887416093754418,0.009155802965808535
452,0.9983394821527495,0.9976903425593273,0.0006491395934221655
453,0.9981017955115579,0.9795618709191689,0.018539924592388957
454,0.9971121846412747,0.9869169284379147,0.010195256203360037
455,0.9994953027145083,0.9951299682575407,0.004365334456967518
456,0.9997774936659697,0.9811415818672033,0.018635911798766336
457,0.9991961339850879,0.9882341755385967,0.010961958446491171
458,0.9998308268713583,0.979718409638938,0.0201124172324203
459,0.9986238171859396,0.9801830304230597,0.018440786762879968
460,0.9998904589877069,0.9849603335298509,0.014930125457855992
461,0.9997810723882259,0.9388728389961685,0.06090823339205742
462,0.9963867574408997,0.9830915641631812,0.013295193277718442
463,0.9979454800646697,0.9855081595644073,0.012437320500262361
464,0.9997206394104375,0.9957552606935886,0.0039653787168489885
465,0.9996835080445087,0.9900341102923438,0.00964939775216489
466,0.9988989186030692,0.9969913695674488,0.001907549035620404
467,0.9993841354666597,0.9855605911056768,0.013823544360982876
468,0.9977423309244137,0.9892234550901662,0.008518875834247486
469,0.9994797873839472,0.9955623384691992,0.00391744891474799
470,0.9997497299027598,0.9787284580649908,0.02102127183776903
471,0.999639916901231,0.991273951926384,0.008365964974846984
472,0.9998888907858693,0.9936006398590138,0.0062882509268554765
473,0.9957804649158082,0.9764844137363565,0.019296051179451656
474,0.9999860556664185,0.9909016667297872,0.009084388936631327
475,0.9997233295087298,0.9568254325909065,0.04289789691782331
476,0.9997328635568032,0.9940427178243442,0.005690145732459073
477,0.9997474031761637,0.9819515271633936,0.017795876012770107
478,0.9983985970311204,0.9888121032596142,0.009586493771506222
479,0.9986905861539805,0.9978243713411836,0.0008662148127969171
