,cosori,cosglm,deltacos,pval
50,0.9664377796444632,0.9232154974378972,0.04322228220656599,1.1102230246251565e-16
51,0.9871097064078487,0.7625503680663136,0.22455933834153508,1.1102230246251565e-16
52,0.7248347567987994,0.77642287179606,-0.05158811499726057,1.1102230246251565e-16
53,0.9800584298366843,0.7679271723831416,0.21213125745354278,1.1102230246251565e-16
54,0.12294449743098218,0.7706749614054441,-0.6477304639744619,1.1102230246251565e-16
55,0.6222582273533548,0.9956497108814605,-0.3733914835281057,1.1102230246251565e-16
56,-0.55635182807037,0.07918446933699774,-0.6355362974073677,1.1102230246251565e-16
57,0.6090458331312979,0.38295320410801686,0.22609262902328103,1.1102230246251565e-16
58,0.75482269783161,0.9625247942920636,-0.20770209646045357,1.1102230246251565e-16
59,0.41185505041786025,0.7617877703832534,-0.34993271996539316,1.1102230246251565e-16
60,0.9748667567333101,0.9220038015916179,0.05286295514169226,1.1102230246251565e-16
61,0.7962886458106522,0.9900870934140669,-0.1937984476034147,1.1102230246251565e-16
62,0.9209171378272911,0.5539767049264842,0.3669404329008069,1.1102230246251565e-16
63,0.8805279311988328,0.6840047258860055,0.1965232053128273,1.1102230246251565e-16
64,0.8550786185084718,0.6193482052686174,0.23573041323985433,1.1102230246251565e-16
65,0.341806665372452,0.02684834967543681,0.3149583156970152,1.1102230246251565e-16
66,-0.09100705047537916,0.7538333975064702,-0.8448404479818493,1.1102230246251565e-16
67,0.9860897471622535,0.996333622509023,-0.010243875346769515,1.1102230246251565e-16
68,0.7664814448104862,0.7668295405201022,-0.0003480957096160253,1.1102230246251565e-16
69,0.9694498910981494,0.9604363768372741,0.009013514260875266,1.1102230246251565e-16
70,0.917986008982304,0.5775862499002322,0.34039975908207176,1.1102230246251565e-16
71,0.9716996635802866,0.963620132393894,0.008079531186392597,1.1102230246251565e-16
72,-0.5595458013001027,0.3702984885241793,-0.929844289824282,1.1102230246251565e-16
73,0.45037355767534637,0.7317031069104903,-0.28132954923514397,1.1102230246251565e-16
74,0.7877272094325113,0.6352206390792029,0.1525065703533084,1.1102230246251565e-16
75,0.9037493910881641,0.8567599387169869,0.04698945237117724,1.1102230246251565e-16
76,0.9902851201593275,0.5737096784085811,0.41657544175074634,1.1102230246251565e-16
77,0.43704718546076443,0.7482576927615113,-0.3112105073007469,1.1102230246251565e-16
78,0.9576558865514716,0.9715412561372259,-0.01388536958575426,1.1102230246251565e-16
79,0.7624725382317378,0.7749427573195926,-0.012470219087854839,1.1102230246251565e-16
80,0.8910127561586627,0.9779311271966784,-0.0869183710380157,1.1102230246251565e-16
81,0.9857763085443447,0.9805537312877697,0.005222577256575045,1.1102230246251565e-16
82,0.9867263772844402,0.6059853210189777,0.3807410562654625,1.1102230246251565e-16
83,0.9195472025223459,0.7774201888192551,0.14212701370309078,1.1102230246251565e-16
84,0.8462847433062204,0.7720983093709488,0.07418643393527158,1.1102230246251565e-16
85,0.7374823002789079,0.30916858312587386,0.42831371715303407,1.1102230246251565e-16
86,0.9137078634590903,0.8831504459034969,0.03055741755559338,1.1102230246251565e-16
87,0.9233477847024418,0.6627902620110284,0.2605575226914134,1.1102230246251565e-16
88,0.9107876916258533,0.9549126351377327,-0.044124943511879455,1.1102230246251565e-16
89,0.9982458479705534,0.965275053009887,0.03297079496066635,1.1102230246251565e-16
90,0.9027351295258257,0.4509395333621714,0.4517955961636543,1.1102230246251565e-16
91,0.7934304265017081,0.9744313216505855,-0.1810008951488774,1.1102230246251565e-16
92,0.8687582799058331,0.769832744433987,0.09892553547184613,1.1102230246251565e-16
93,0.988507999381883,0.9927932523980483,-0.004285253016165225,1.1102230246251565e-16
94,0.999127722650736,0.7986998127751923,0.2004279098755437,1.1102230246251565e-16
95,-0.5228229315380223,0.18768077167414948,-0.7105037032121717,1.1102230246251565e-16
96,0.5389080482608757,0.06782822056321469,0.471079827697661,1.1102230246251565e-16
97,0.7148234806061787,0.4289576966079067,0.285865783998272,1.1102230246251565e-16
98,0.7322715464621987,0.7731340580231878,-0.04086251156098908,1.1102230246251565e-16
99,0.3819425591921771,0.4358064720518077,-0.0538639128596306,1.1102230246251565e-16
100,0.7610801525610518,0.7428588521893162,0.018221300371735527,1.1102230246251565e-16
101,0.7857480700858499,0.7041874999818308,0.08156057010401907,1.1102230246251565e-16
102,0.9609039018600711,0.7767513307542367,0.18415257110583438,1.1102230246251565e-16
103,0.9837292058262959,0.7051406221872658,0.27858858363903005,1.1102230246251565e-16
104,0.773265296488793,0.7748180033127414,-0.0015527068239483688,1.1102230246251565e-16
105,0.7539095461959039,0.7771981742391515,-0.023288628043247606,1.1102230246251565e-16
106,-0.1268333736767982,0.7760210465777984,-0.9028544202545965,1.1102230246251565e-16
107,0.9475328263598521,0.9967646849329811,-0.04923185857312895,1.1102230246251565e-16
108,0.9644716329318641,0.7719343758511938,0.19253725708067027,1.1102230246251565e-16
109,0.7553109004121719,0.9888935250336196,-0.23358262462144774,1.1102230246251565e-16
110,0.5036621026467811,0.777817350987692,-0.2741552483409109,1.1102230246251565e-16
111,0.8344357251784267,0.7146031569785155,0.11983256819991117,1.1102230246251565e-16
112,0.9831754037860859,0.9796783199322373,0.003497083853848615,1.1102230246251565e-16
113,0.7227121306027001,0.6408117001518461,0.08190043045085404,1.1102230246251565e-16
114,0.9751034872305047,0.9669161701592968,0.0081873170712079,1.1102230246251565e-16
115,-0.5541692635980962,0.409119196063217,-0.9632884596613132,1.1102230246251565e-16
116,0.9939711252734951,0.964396497876663,0.02957462739683203,1.1102230246251565e-16
117,0.9256557636913937,0.40227820689565563,0.523377556795738,1.1102230246251565e-16
118,0.9944889877037989,0.9580383185548833,0.03645066914891559,1.1102230246251565e-16
119,-0.580805319357242,0.7558570083400785,-1.3366623276973204,1.1102230246251565e-16
120,0.8040875851843206,0.998432139022887,-0.19434455383856641,1.1102230246251565e-16
121,0.8220254263016444,0.777779526120981,0.04424590018066343,1.1102230246251565e-16
122,0.7985040215979877,0.9735068063605968,-0.1750027847626091,1.1102230246251565e-16
123,-0.5699153908591055,0.3369446880685505,-0.906860078927656,1.1102230246251565e-16
124,0.9567402664083916,0.8904214862116964,0.06631878019669524,1.1102230246251565e-16
125,0.99404240300872,0.90215730943693,0.09188509357179009,1.1102230246251565e-16
126,0.5810225469984984,0.7396109172050236,-0.15858837020652516,1.1102230246251565e-16
127,0.9625756001177808,0.7789405188829321,0.18363508123484862,1.1102230246251565e-16
128,-0.5368312918609637,0.007593399197882489,-0.5444246910588462,1.1102230246251565e-16
129,0.9326786731753786,0.7173331960554574,0.21534547711992114,1.1102230246251565e-16
130,0.11747394710189857,-0.19830329666034602,0.3157772437622446,1.1102230246251565e-16
131,0.9034631214096336,0.9312192150043502,-0.027756093594716646,1.1102230246251565e-16
132,-0.5605550960099009,0.5956731467024664,-1.1562282427123673,1.1102230246251565e-16
133,0.9846861598048713,0.943140330903393,0.04154582890147829,1.1102230246251565e-16
134,0.3609364393446148,0.7783271607430922,-0.4173907213984774,1.1102230246251565e-16
135,0.917371563443742,0.9436012890418517,-0.026229725598109654,1.1102230246251565e-16
136,0.7126910261488497,0.7779067755400566,-0.06521574939120689,1.1102230246251565e-16
137,-0.4724422287102229,0.7757676784988432,-1.2482099072090662,1.1102230246251565e-16
138,0.6543257722136026,0.7739724010433401,-0.11964662882973753,1.1102230246251565e-16
139,0.7315308771666437,0.10000766499515806,0.6315232121714855,1.1102230246251565e-16
140,0.35398138733695944,0.9881284999582202,-0.6341471126212608,1.1102230246251565e-16
141,0.8774089859265228,0.9190024158187422,-0.04159342989221937,1.1102230246251565e-16
142,0.9902674013593051,0.9824256505203162,0.00784175083898897,1.1102230246251565e-16
143,0.9612732451529635,0.9360237475748063,0.0252494975781572,1.1102230246251565e-16
144,0.9470819871764075,0.9747822163415665,-0.027700229165159018,1.1102230246251565e-16
145,0.9879450064943023,0.3798654869970782,0.608079519497224,1.1102230246251565e-16
146,0.8562773969488342,0.9898484424748237,-0.13357104552598953,1.1102230246251565e-16
147,0.7468167989727441,0.7651545534333148,-0.018337754460570732,1.1102230246251565e-16
148,0.9502928180873325,0.30756192668156485,0.6427308914057677,1.1102230246251565e-16
149,0.8749888902761185,0.9466488017742866,-0.07165991149816808,1.1102230246251565e-16
150,0.9592605643827548,0.4514670350485584,0.5077935293341964,1.1102230246251565e-16
151,0.9048185242807216,0.7790420264284702,0.12577649785225142,1.1102230246251565e-16
152,0.5901926709111425,0.7636502252313091,-0.17345755432016663,1.1102230246251565e-16
153,0.9452739429669219,0.9124477678234547,0.032826175143467196,1.1102230246251565e-16
154,0.7438566553532281,0.7589072269779336,-0.015050571624705467,1.1102230246251565e-16
155,0.9812529545233302,0.7776912436203144,0.20356171090301578,1.1102230246251565e-16
156,0.8697670938005582,0.7741985315386053,0.09556856226195287,1.1102230246251565e-16
157,0.8262677010440017,0.8659372982341722,-0.03966959719017049,1.1102230246251565e-16
158,0.8345384764188498,0.9989434587631993,-0.16440498234434953,1.1102230246251565e-16
159,0.8691749997897653,0.7641649704105498,0.10501002937921555,1.1102230246251565e-16
160,0.7702417553385221,0.3910595608157913,0.37918219452273083,1.1102230246251565e-16
161,-0.5451295546082988,0.4173505709246746,-0.9624801255329734,1.1102230246251565e-16
162,0.8801552792132539,0.9633505505682767,-0.0831952713550228,1.1102230246251565e-16
163,0.877156720473386,0.9709062219191482,-0.09374950144576222,1.1102230246251565e-16
164,0.9994166776902582,0.9476159327903586,0.05180074489989961,1.1102230246251565e-16
165,0.5710486131879529,0.8882452816885855,-0.31719666850063266,1.1102230246251565e-16
166,-0.5416491658921261,0.12357331364712576,-0.6652224795392518,1.1102230246251565e-16
167,0.8757109422632026,0.7668224885169899,0.1088884537462127,1.1102230246251565e-16
168,0.7074271377295671,0.9323648872736087,-0.22493774954404155,1.1102230246251565e-16
169,0.8144456313986991,0.7792996354490735,0.03514599594962553,1.1102230246251565e-16
170,0.7918664553849913,0.145161453490542,0.6467050018944493,1.1102230246251565e-16
171,0.26733849254197106,0.9462170496146162,-0.6788785570726451,1.1102230246251565e-16
172,0.934065117491874,0.994713673150083,-0.060648555658208925,1.1102230246251565e-16
173,0.9697202732431438,0.7482626658200434,0.2214576074231004,1.1102230246251565e-16
174,0.9833584910502611,0.4960251821680407,0.4873333088822204,1.1102230246251565e-16
175,0.7619631861848429,0.7768705768041734,-0.01490739061933044,1.1102230246251565e-16
176,0.9872913501266294,0.3533418432593157,0.6339495068673137,1.1102230246251565e-16
177,0.7040798256170647,0.26819399447161046,0.43588583114545426,1.1102230246251565e-16
178,0.4035704041111009,0.7770932178264517,-0.3735228137153508,1.1102230246251565e-16
179,0.7473275554389047,0.7712453639815329,-0.02391780854262815,1.1102230246251565e-16
180,0.9840004844770263,0.7752351180892603,0.208765366387766,1.1102230246251565e-16
181,0.9575728816531569,0.92285124110554,0.03472164054761695,1.1102230246251565e-16
182,0.741785712241756,0.7377143459379306,0.00407136630382543,1.1102230246251565e-16
183,0.8167457936351677,0.5046811471398843,0.3120646464952834,1.1102230246251565e-16
184,0.7198643781878138,0.7188745205686805,0.000989857619133283,1.1102230246251565e-16
185,0.9417807237594976,0.949751253820855,-0.007970530061357395,1.1102230246251565e-16
186,0.8030662085678367,0.7790802241178993,0.02398598444993738,1.1102230246251565e-16
187,0.8250691492967928,0.7670359727531597,0.05803317654363305,1.1102230246251565e-16
188,0.9551797976282823,0.7665735945973272,0.1886062030309551,1.1102230246251565e-16
189,0.7813466934191818,0.7604276861379708,0.02091900728121099,1.1102230246251565e-16
190,0.6624297352683108,0.7756827050556607,-0.11325296978734989,1.1102230246251565e-16
191,0.8946606621734554,0.8813960742794078,0.013264587894047608,1.1102230246251565e-16
192,0.7551548228867478,0.7601737785088382,-0.005018955622090315,1.1102230246251565e-16
193,0.9809789705961592,0.7729134424338593,0.20806552816229995,1.1102230246251565e-16
194,0.759968421391942,0.9944516608008445,-0.23448323940890248,1.1102230246251565e-16
195,0.9488179868624704,0.9013866379928315,0.047431348869638956,1.1102230246251565e-16
196,0.9889802549260033,0.7771694473675579,0.2118108075584454,1.1102230246251565e-16
197,-0.5628534414694961,0.7766718457322506,-1.3395252872017467,1.1102230246251565e-16
198,0.7975210777555576,0.7797457580055145,0.017775319750043095,1.1102230246251565e-16
199,0.8305056025670646,0.9484256572795458,-0.11792005471248113,1.1102230246251565e-16
200,0.960012130053728,0.1435399676683049,0.8164721623854231,1.1102230246251565e-16
201,-0.5380849231606495,0.2996029694762734,-0.8376878926369229,1.1102230246251565e-16
202,0.6600580247057628,0.7795249173848701,-0.11946689267910726,1.1102230246251565e-16
203,0.8957978067779959,0.7578987079998077,0.13789909877818818,1.1102230246251565e-16
204,0.7853380258320032,0.7798417083424132,0.005496317489590008,1.1102230246251565e-16
205,0.8519681496103962,0.7794562764146672,0.07251187319572905,1.1102230246251565e-16
206,0.9895149340345686,0.8671573817850237,0.12235755224954492,1.1102230246251565e-16
207,-0.5704022316276782,0.41167849498554104,-0.9820807266132192,1.1102230246251565e-16
208,0.8035163205772888,0.7760566506457474,0.027459669931541475,1.1102230246251565e-16
209,0.7361726263058349,0.4974158900987041,0.23875673620713078,1.1102230246251565e-16
210,0.669708083505944,0.779793749335607,-0.11008566582966295,1.1102230246251565e-16
211,0.9285050275381316,0.5251603331870606,0.403344694351071,1.1102230246251565e-16
212,0.6198318123034614,0.9806874739661302,-0.3608556616626688,1.1102230246251565e-16
213,-0.5322440470820771,0.7734902827603715,-1.3057343298424486,1.1102230246251565e-16
214,-0.25541701708666126,0.7790862431017904,-1.0345032601884516,1.1102230246251565e-16
215,0.9999894056976397,0.9601616368083077,0.03982776888933204,1.1102230246251565e-16
216,0.9437702722062973,0.7881235944266942,0.15564667777960306,1.1102230246251565e-16
217,0.8586593029154445,0.9172191151332758,-0.05855981221783135,1.1102230246251565e-16
218,0.768497446045872,0.9955656040352601,-0.22706815798938806,1.1102230246251565e-16
219,0.9918358476252422,0.7720696417312424,0.21976620589399987,1.1102230246251565e-16
220,0.9888033506892261,0.9042188025264225,0.08458454816280359,1.1102230246251565e-16
221,0.9772193611026183,0.45299267293976186,0.5242266881628564,1.1102230246251565e-16
222,0.7210129956662447,0.7784831693834715,-0.05747017371722685,1.1102230246251565e-16
223,0.7584801590151322,0.7239134659241984,0.03456669309093385,1.1102230246251565e-16
224,0.9141665607970041,0.9467224511405226,-0.03255589034351847,1.1102230246251565e-16
225,0.7254502815733261,0.9768535935688316,-0.2514033119955055,1.1102230246251565e-16
226,-0.5399307462479063,0.08153772349341021,-0.6214684697413164,1.1102230246251565e-16
227,0.9399155413463206,0.9856780323607439,-0.04576249101442331,1.1102230246251565e-16
228,0.6977863506438079,0.7637204974276268,-0.06593414678381893,1.1102230246251565e-16
229,0.6700974525159942,0.7771129342888633,-0.10701548177286913,1.1102230246251565e-16
230,0.8937317052507434,0.6219689809474437,0.27176272430329973,1.1102230246251565e-16
231,0.7570499001144264,0.7742859959692615,-0.0172360958548351,1.1102230246251565e-16
232,0.752974739749219,0.7796902066065385,-0.026715466857319514,1.1102230246251565e-16
233,0.9819861490452304,0.9307312354336206,0.05125491361160983,1.1102230246251565e-16
234,0.9749479470741422,0.8724656099571761,0.10248233711696608,1.1102230246251565e-16
235,0.4019770893916457,0.7690941047117092,-0.3671170153200635,1.1102230246251565e-16
236,0.7869810775589802,0.9954855631801485,-0.2085044856211683,1.1102230246251565e-16
237,0.26057699350850194,0.08226420009436597,0.17831279341413597,1.1102230246251565e-16
238,0.7990499077207183,0.7218357113480102,0.0772141963727081,1.1102230246251565e-16
239,0.793799330858995,0.9944769562093423,-0.20067762535034728,1.1102230246251565e-16
240,0.9741560273046161,0.7260456221594987,0.2481104051451174,1.1102230246251565e-16
241,0.8659290011599153,0.769315057699237,0.09661394346067831,1.1102230246251565e-16
242,0.4880743499506901,0.9880632268407338,-0.4999888768900437,1.1102230246251565e-16
243,0.9952254003044924,0.9373821046098991,0.05784329569459323,1.1102230246251565e-16
244,0.9327578857394944,0.9660380042797222,-0.03328011854022783,1.1102230246251565e-16
245,0.529471916176995,0.7672855842238431,-0.23781366804684811,1.1102230246251565e-16
246,0.9854654164328884,0.6323290118542151,0.35313640457867335,1.1102230246251565e-16
247,0.7721226234851561,0.5965739363075331,0.17554868717762306,1.1102230246251565e-16
248,0.2937685569872118,0.6582470659087393,-0.36447850892152744,1.1102230246251565e-16
249,0.965070300199824,0.91571925818699,0.04935104201283402,1.1102230246251565e-16
250,0.7627496607094902,0.7529183046301611,0.009831356079329168,1.1102230246251565e-16
251,0.7440462337204596,0.7493194314423688,-0.005273197721909151,1.1102230246251565e-16
252,0.6930798514132742,0.7651223562360303,-0.07204250482275609,1.1102230246251565e-16
253,0.8967429441729302,0.973078854022623,-0.07633590984969274,1.1102230246251565e-16
254,-0.5586390716155196,0.16270669020747897,-0.7213457618229986,1.1102230246251565e-16
255,0.8587395152185319,0.3331629241292625,0.5255765910892694,1.1102230246251565e-16
256,0.9965852303046665,0.7702783413099127,0.22630688899475382,1.1102230246251565e-16
257,0.5783117461547371,0.7786040075821682,-0.20029226142743106,1.1102230246251565e-16
258,0.8150686400599311,0.7781377367611715,0.03693090329875959,1.1102230246251565e-16
259,-0.5069269581812811,0.031107508909172632,-0.5380344670904538,1.1102230246251565e-16
260,0.9081467603532485,0.5069794594546811,0.40116730089856734,1.1102230246251565e-16
261,0.9222828971533894,0.7403896215401925,0.1818932756131969,1.1102230246251565e-16
262,-0.5453689909302166,0.37613820358102007,-0.9215071945112367,1.1102230246251565e-16
263,0.9791934805633428,0.8986165694891586,0.08057691107418419,1.1102230246251565e-16
264,0.9447569830834736,0.6552496083414632,0.2895073747420104,1.1102230246251565e-16
265,0.9904433617895223,0.9945576190832457,-0.004114257293723389,1.1102230246251565e-16
266,0.9154054690827325,0.9905719171184134,-0.07516644803568096,1.1102230246251565e-16
267,0.9995515804515157,0.7288962272122124,0.27065535323930334,1.1102230246251565e-16
268,0.9862324291408209,0.9794992700283174,0.006733159112503495,1.1102230246251565e-16
269,0.7525095963386816,0.9161284405746043,-0.16361884423592266,1.1102230246251565e-16
270,0.18733760246096665,0.41353621339527225,-0.2261986109343056,1.1102230246251565e-16
271,0.8789006525896853,0.7562600667019607,0.12264058588772464,1.1102230246251565e-16
272,0.5021400619069896,0.7765484645048065,-0.27440840259781696,1.1102230246251565e-16
273,0.6276367784248376,0.7776331357201511,-0.14999635729531358,1.1102230246251565e-16
274,0.9842131020343554,0.9400673194749753,0.044145782559380065,1.1102230246251565e-16
275,0.9283801442570504,0.9139458405069942,0.014434303750056166,1.1102230246251565e-16
276,0.7861677320471632,0.8843958703750896,-0.09822813832792643,1.1102230246251565e-16
277,0.8491593278436855,0.7672552147113553,0.08190411313233026,1.1102230246251565e-16
278,0.7493057987466243,0.9879739210666338,-0.23866812232000956,1.1102230246251565e-16
279,0.9988569877200604,0.9701439144007746,0.028713073319285742,1.1102230246251565e-16
280,0.46255462454583396,0.7648400429063634,-0.30228541836052947,1.1102230246251565e-16
281,0.7898294019610554,0.7161881223791686,0.07364127958188682,1.1102230246251565e-16
282,0.7853480296337748,0.7583117154819389,0.02703631415183594,1.1102230246251565e-16
283,0.4262846387650261,0.7749977388969286,-0.3487131001319025,1.1102230246251565e-16
284,0.6337850280714742,0.7780089149799749,-0.14422388690850074,1.1102230246251565e-16
285,0.7990317478612039,0.7066110496720022,0.09242069818920173,1.1102230246251565e-16
286,0.6230760801093503,0.771044955733983,-0.14796887562463268,1.1102230246251565e-16
287,0.9712023296978058,0.7717822408410181,0.19942008885678775,1.1102230246251565e-16
288,0.7161844405475923,0.7742063125671299,-0.05802187201953757,1.1102230246251565e-16
289,0.9523392826463941,0.9657358849380603,-0.013396602291666171,1.1102230246251565e-16
290,0.8457878370523713,0.8924913544645396,-0.04670351741216838,1.1102230246251565e-16
291,0.7530681729314789,0.8494876273844301,-0.09641945445295119,1.1102230246251565e-16
292,0.7842544229928508,0.7618788325403372,0.022375590452513583,1.1102230246251565e-16
293,0.8855492111459695,0.9615535104958894,-0.07600429934991992,1.1102230246251565e-16
294,0.8214011843981092,0.7629914650491589,0.05840971934895023,1.1102230246251565e-16
295,0.8371087346383896,0.8210068604943987,0.01610187414399089,1.1102230246251565e-16
296,0.9100787968702484,0.9158250849758183,-0.0057462881055698745,1.1102230246251565e-16
297,0.7728204950291686,0.7671051214189417,0.005715373610226893,1.1102230246251565e-16
298,0.5459576589127308,0.7548895687414365,-0.2089319098287057,1.1102230246251565e-16
299,0.798928713216493,0.7729855332596804,0.0259431799568125,1.1102230246251565e-16
