,cosori,cosglm,deltacos,pval
0,0.8730531219920168,0.899152123776182,-0.026099001784165243,1.1102230246251565e-16
1,0.7088809559910135,0.7798089566345405,-0.070928000643527,1.1102230246251565e-16
2,0.7405375615719316,0.44341297607293906,0.29712458549899257,1.1102230246251565e-16
3,0.7141709568622879,0.7739668467631875,-0.05979588990089957,1.1102230246251565e-16
4,0.2512189748296099,0.7724074864377669,-0.5211885116081569,1.1102230246251565e-16
5,0.8687595715983336,0.9652909720544496,-0.09653140045611597,1.1102230246251565e-16
6,0.8795088872313185,0.987390426916695,-0.1078815396853765,1.1102230246251565e-16
7,0.9289436380033929,0.9090286501971366,0.019914987806256224,1.1102230246251565e-16
8,0.9102499554089611,0.6849614712293481,0.225288484179613,1.1102230246251565e-16
9,0.5659675903278547,0.7671179358622147,-0.20115034553435995,1.1102230246251565e-16
10,0.8775493769723305,0.6857009221406534,0.19184845483167712,1.1102230246251565e-16
11,0.9847071271403678,0.8429940941659375,0.14171303297443028,1.1102230246251565e-16
12,0.6438407035664467,0.7458912522522546,-0.10205054868580787,1.1102230246251565e-16
13,0.907906843500046,0.7793205513628674,0.12858629213717865,1.1102230246251565e-16
14,0.9805987615718479,0.8063679932087406,0.17423076836310725,1.1102230246251565e-16
15,0.7851965704181345,0.7785572506904919,0.006639319727642645,1.1102230246251565e-16
16,0.004407085453537185,0.7710147972333274,-0.7666077117797903,1.1102230246251565e-16
17,0.7035508844688251,0.771475245343943,-0.06792436087511788,1.1102230246251565e-16
18,0.8125352463807037,0.778290608512752,0.03424463786795173,1.1102230246251565e-16
19,0.7742673556625134,0.7668086483937466,0.00745870726876674,1.1102230246251565e-16
20,0.40918507499074125,0.7722973946087348,-0.36311231961799356,1.1102230246251565e-16
21,0.6841747313158134,0.7780133615409548,-0.09383863022514138,1.1102230246251565e-16
22,-0.540645005166109,0.3115809609025734,-0.8522259660686824,1.1102230246251565e-16
23,0.7325873068612029,0.7706605993710908,-0.03807329250988789,1.1102230246251565e-16
24,0.7982662724160359,0.7638161410602538,0.03445013135578212,1.1102230246251565e-16
25,0.9911322659182285,0.8866170275452234,0.10451523837300503,1.1102230246251565e-16
26,0.9441230654277324,0.19100029760382892,0.7531227678239034,1.1102230246251565e-16
27,0.9291321877382374,0.7420488588644016,0.18708332887383572,1.1102230246251565e-16
28,0.7441242500151601,0.7743271231191188,-0.03020287310395864,1.1102230246251565e-16
29,0.9112590109829215,0.962573192638339,-0.05131418165541746,1.1102230246251565e-16
30,0.35905117248789775,0.7707004028161908,-0.41164923032829304,1.1102230246251565e-16
31,0.754886395363017,0.9779787111238851,-0.22309231576086808,1.1102230246251565e-16
32,0.8007722592758519,0.7775545834830724,0.023217675792779557,1.1102230246251565e-16
33,0.8263592953302084,0.7240876319771345,0.1022716633530738,1.1102230246251565e-16
34,0.9463070429753953,0.9949725021011453,-0.048665459125750044,1.1102230246251565e-16
35,0.8311647318458687,0.992330902008819,-0.16116617016295032,1.1102230246251565e-16
36,0.6286537411823806,0.774197216042531,-0.1455434748601504,1.1102230246251565e-16
37,0.9940951018262101,0.9230748249964388,0.0710202768297713,1.1102230246251565e-16
38,-0.4613902344489289,0.7746613744720824,-1.2360516089210112,1.1102230246251565e-16
39,0.38681873542915246,0.7594976712283492,-0.37267893579919675,1.1102230246251565e-16
40,0.7096121740134285,0.7799190801313038,-0.07030690611787538,1.1102230246251565e-16
41,0.20863305188260467,0.778987733541166,-0.5703546816585614,1.1102230246251565e-16
42,0.6275512352007446,0.7758066739240554,-0.14825543872331082,1.1102230246251565e-16
43,0.9541231382014559,0.997888088697741,-0.04376495049628515,1.1102230246251565e-16
44,0.9502348799264151,0.48715936024635975,0.46307551968005534,1.1102230246251565e-16
45,0.7649782505619478,0.7776798352418226,-0.012701584679874811,1.1102230246251565e-16
46,0.29667794718397017,0.7788443836441882,-0.482166436460218,1.1102230246251565e-16
47,0.9769531481218915,0.9787474401860514,-0.0017942920641599303,1.1102230246251565e-16
48,0.8872292914561859,0.8452035270196743,0.042025764436511626,1.1102230246251565e-16
